date,sp500_price,sp500_pe_ratio
1925-05-01,10.61,9.98
1925-06-01,10.80,9.91
1925-07-01,11.10,9.94
1925-08-01,11.25,9.84
1925-09-01,11.51,9.84
1925-10-01,11.89,9.93
1925-11-01,12.26,10.02
1925-12-01,12.46,9.97
1926-01-01,12.65,10.13
1926-02-01,12.67,10.15
1926-03-01,11.81,9.46
1926-04-01,11.48,9.21
1926-05-01,11.56,9.28
1926-06-01,12.11,9.73
1926-07-01,12.62,10.14
1926-08-01,13.12,10.56
1926-09-01,13.32,10.72
1926-10-01,13.02,10.48
1926-11-01,13.19,10.63
1926-12-01,13.49,10.88
1927-01-01,13.40,10.90
1927-02-01,13.66,11.22
1927-03-01,13.87,11.48
1927-04-01,14.21,11.87
1927-05-01,14.70,12.39
1927-06-01,14.89,12.67
1927-07-01,15.22,13.08
1927-08-01,16.03,13.90
1927-09-01,16.94,14.82
1927-10-01,16.68,14.73
1927-11-01,17.06,15.22
1927-12-01,17.46,15.73
1928-01-01,17.53,15.47
1928-02-01,17.32,15.00
1928-03-01,18.25,15.51
1928-04-01,19.40,16.17
1928-05-01,20.00,16.37
1928-06-01,19.02,15.28
1928-07-01,19.16,15.11
1928-08-01,19.78,15.33
1928-09-01,21.17,16.14
1928-10-01,21.60,16.18
1928-11-01,23.06,16.99
1928-12-01,23.15,16.78
1929-01-01,24.86,17.77
1929-02-01,24.99,17.62
1929-03-01,25.43,17.68
1929-04-01,25.28,17.35
1929-05-01,25.66,17.38
1929-06-01,26.15,17.49
1929-07-01,28.48,18.81
1929-08-01,30.10,19.63
1929-09-01,31.30,20.17
1929-10-01,27.99,17.81
1929-11-01,20.58,12.94
1929-12-01,21.40,13.29
1930-01-01,21.71,13.94
1930-02-01,23.07,15.35
1930-03-01,23.94,16.51
1930-04-01,25.46,18.22
1930-05-01,23.94,17.83
1930-06-01,21.52,16.68
1930-07-01,21.06,17.03
1930-08-01,20.79,17.57
1930-09-01,20.78,18.39
1930-10-01,17.92,16.64
1930-11-01,16.62,16.25
1930-12-01,15.51,15.99
1931-01-01,15.98,17.00
1931-02-01,17.20,18.90
1931-03-01,17.53,19.92
1931-04-01,15.86,18.66
1931-05-01,14.33,17.48
1931-06-01,13.87,17.56
1931-07-01,14.33,18.86
1931-08-01,13.90,19.04
1931-09-01,11.83,16.90
1931-10-01,10.25,15.30
1931-11-01,10.39,16.23
1931-12-01,8.44,13.84
1932-01-01,8.30,13.99
1932-02-01,8.23,14.27
1932-03-01,8.26,14.75
1932-04-01,6.28,11.56
1932-05-01,5.51,10.46
1932-06-01,4.77,9.35
1932-07-01,5.01,10.16
1932-08-01,7.53,15.80
1932-09-01,8.26,17.96
1932-10-01,7.12,16.06
1932-11-01,7.05,16.52
1932-12-01,6.82,16.63
1933-01-01,7.09,17.19
1933-02-01,6.25,15.06
1933-03-01,6.23,14.92
1933-04-01,6.89,16.40
1933-05-01,8.87,20.99
1933-06-01,10.39,24.45
1933-07-01,11.23,26.27
1933-08-01,10.67,24.81
1933-09-01,10.58,24.46
1933-10-01,9.55,21.95
1933-11-01,9.78,22.35
1933-12-01,9.97,22.66
1934-01-01,10.54,23.73
1934-02-01,11.32,25.25
1934-03-01,10.74,23.73
1934-04-01,10.92,23.91
1934-05-01,9.81,21.29
1934-06-01,9.94,21.38
1934-07-01,9.47,20.18
1934-08-01,9.10,19.23
1934-09-01,8.88,18.60
1934-10-01,8.95,18.58
1934-11-01,9.20,18.94
1934-12-01,9.26,18.90
1935-01-01,9.26,16.25
1935-02-01,8.98,13.82
1935-03-01,8.41,11.52
1935-04-01,9.04,11.95
1935-05-01,9.75,12.45
1935-06-01,10.12,12.49
1935-07-01,10.65,13.42
1935-08-01,11.37,14.64
1935-09-01,11.61,15.28
1935-10-01,11.92,15.68
1935-11-01,13.04,17.16
1935-12-01,13.04,17.16
1936-01-01,13.76,17.87
1936-02-01,14.55,18.65
1936-03-01,14.86,18.81
1936-04-01,14.88,18.15
1936-05-01,14.09,16.58
1936-06-01,14.69,16.69
1936-07-01,15.56,17.29
1936-08-01,15.87,17.25
1936-09-01,16.05,17.07
1936-10-01,16.89,17.47
1936-11-01,17.36,17.48
1936-12-01,17.06,16.73
1937-01-01,17.59,16.75
1937-02-01,18.11,16.77
1937-03-01,18.09,16.30
1937-04-01,17.01,15.05
1937-05-01,16.25,14.13
1937-06-01,15.64,13.37
1937-07-01,16.57,13.96
1937-08-01,16.74,13.91
1937-09-01,14.37,11.78
1937-10-01,12.28,10.32
1937-11-01,11.20,9.66
1937-12-01,11.02,9.75
1938-01-01,11.31,10.50
1938-02-01,11.04,10.79
1938-03-01,10.31,10.63
1938-04-01,9.89,10.95
1938-05-01,9.98,11.93
1938-06-01,10.21,13.26
1938-07-01,12.24,17.00
1938-08-01,12.31,18.37
1938-09-01,11.75,18.95
1938-10-01,13.06,20.84
1938-11-01,13.07,20.64
1938-12-01,12.69,19.83
1939-01-01,12.50,18.84
1939-02-01,12.40,18.06
1939-03-01,12.39,17.45
1939-04-01,10.83,14.90
1939-05-01,11.23,15.11
1939-06-01,11.43,15.04
1939-07-01,11.71,15.08
1939-08-01,11.54,14.55
1939-09-01,12.77,15.77
1939-10-01,12.90,15.36
1939-11-01,12.67,14.56
1939-12-01,12.37,13.74
1940-01-01,12.30,13.23
1940-02-01,12.22,12.73
1940-03-01,12.15,12.27
1940-04-01,12.27,12.19
1940-05-01,10.58,10.34
1940-06-01,9.67,9.30
1940-07-01,9.99,9.48
1940-08-01,10.20,9.56
1940-09-01,10.63,9.84
1940-10-01,10.73,10.03
1940-11-01,10.98,10.36
1940-12-01,10.53,10.03
1941-01-01,10.55,10.02
1941-02-01,9.89,9.36
1941-03-01,9.95,9.39
1941-04-01,9.64,9.01
1941-05-01,9.43,8.73
1941-06-01,9.76,8.95
1941-07-01,10.26,9.13
1941-08-01,10.21,8.83
1941-09-01,10.24,8.61
1941-10-01,9.83,8.33
1941-11-01,9.37,8.01
1941-12-01,8.76,7.55
1942-01-01,8.93,7.97
1942-02-01,8.65,8.01
1942-03-01,8.18,7.87
1942-04-01,7.84,7.69
1942-05-01,7.93,7.93
1942-06-01,8.33,8.50
1942-07-01,8.64,8.94
1942-08-01,8.59,9.01
1942-09-01,8.68,9.23
1942-10-01,9.32,9.61
1942-11-01,9.47,9.47
1942-12-01,9.52,9.24
1943-01-01,10.09,9.67
1943-02-01,10.69,10.12
1943-03-01,11.07,10.35
1943-04-01,11.44,10.59
1943-05-01,11.89,10.91
1943-06-01,12.10,11.00
1943-07-01,12.35,11.30
1943-08-01,11.74,10.80
1943-09-01,11.99,11.10
1943-10-01,11.88,11.50
1943-11-01,11.33,11.48
1943-12-01,11.48,12.21
1944-01-01,11.85,12.65
1944-02-01,11.77,12.61
1944-03-01,12.10,13.01
1944-04-01,11.89,12.83
1944-05-01,12.10,13.10
1944-06-01,12.67,13.77
1944-07-01,13.00,14.23
1944-08-01,12.81,14.13
1944-09-01,12.60,14.00
1944-10-01,12.91,14.19
1944-11-01,12.82,13.93
1944-12-01,13.10,14.09
1945-01-01,13.49,14.35
1945-02-01,13.94,14.67
1945-03-01,13.93,14.51
1945-04-01,14.28,14.67
1945-05-01,14.82,15.02
1945-06-01,15.09,15.09
1945-07-01,14.78,14.83
1945-08-01,14.83,14.93
1945-09-01,15.84,16.00
1945-10-01,16.50,16.84
1945-11-01,17.04,17.57
1945-12-01,17.33,18.05
1946-01-01,18.02,19.17
1946-02-01,18.07,19.64
1946-03-01,17.53,19.48
1946-04-01,18.66,21.20
1946-05-01,18.70,21.74
1946-06-01,18.58,22.12
1946-07-01,18.05,21.07
1946-08-01,17.70,20.27
1946-09-01,15.09,16.96
1946-10-01,14.75,15.58
1946-11-01,14.69,14.64
1946-12-01,15.13,14.27
1947-01-01,15.21,13.46
1947-02-01,15.80,13.17
1947-03-01,15.16,11.94
1947-04-01,14.60,11.00
1947-05-01,14.34,10.37
1947-06-01,14.84,10.31
1947-07-01,15.77,10.68
1947-08-01,15.46,10.22
1947-09-01,15.06,9.72
1947-10-01,15.45,9.84
1947-11-01,15.27,9.60
1947-12-01,15.03,9.34
1948-01-01,14.83,9.02
1948-02-01,14.10,8.41
1948-03-01,14.30,8.36
1948-04-01,15.40,8.75
1948-05-01,16.15,8.92
1948-06-01,16.82,9.04
1948-07-01,16.42,8.51
1948-08-01,15.94,7.97
1948-09-01,15.76,7.61
1948-10-01,16.19,7.55
1948-11-01,15.29,6.90
1948-12-01,15.19,6.63
1949-01-01,15.36,6.62
1949-02-01,14.77,6.29
1949-03-01,14.91,6.26
1949-04-01,14.89,6.24
1949-05-01,14.78,6.18
1949-06-01,13.97,5.82
1949-07-01,14.76,6.16
1949-08-01,15.29,6.39
1949-09-01,15.49,6.48
1949-10-01,15.89,6.71
1949-11-01,16.11,6.87
1949-12-01,16.54,7.13
1950-01-01,16.88,7.22
1950-02-01,17.21,7.31
1950-03-01,17.35,7.32
1950-04-01,17.84,7.35
1950-05-01,18.44,7.43
1950-06-01,18.74,7.38
1950-07-01,17.38,6.68
1950-08-01,18.43,6.93
1950-09-01,19.08,7.01
1950-10-01,19.87,7.20
1950-11-01,19.83,7.08
1950-12-01,19.75,6.95
1951-01-01,21.21,7.48
1951-02-01,22.00,7.76
1951-03-01,21.63,7.64
1951-04-01,21.92,7.85
1951-05-01,21.93,7.96
1951-06-01,21.55,7.92
1951-07-01,21.93,8.28
1951-08-01,22.89,8.87
1951-09-01,23.48,9.35
1951-10-01,23.36,9.39
1951-11-01,22.71,9.22
1951-12-01,23.41,9.59
1952-01-01,24.19,9.97
1952-02-01,23.75,9.84
1952-03-01,23.81,9.92
1952-04-01,23.74,9.97
1952-05-01,23.73,10.06
1952-06-01,24.38,10.42
1952-07-01,25.08,10.69
1952-08-01,25.18,10.70
1952-09-01,24.78,10.50
1952-10-01,24.26,10.22
1952-11-01,25.03,10.49
1952-12-01,26.04,10.85
1953-01-01,26.18,10.86
1953-02-01,25.86,10.69
1953-03-01,25.99,10.70
1953-04-01,24.71,10.06
1953-05-01,24.84,10.00
1953-06-01,23.95,9.54
1953-07-01,24.29,9.63
1953-08-01,24.39,9.61
1953-09-01,23.27,9.13
1953-10-01,23.97,9.45
1953-11-01,24.50,9.71
1953-12-01,24.83,9.89
1954-01-01,25.46,10.09
1954-02-01,26.02,10.26
1954-03-01,26.57,10.42
1954-04-01,27.63,10.74
1954-05-01,28.73,11.06
1954-06-01,28.96,11.05
1954-07-01,30.13,11.49
1954-08-01,30.73,11.70
1954-09-01,31.45,11.96
1954-10-01,32.18,12.02
1954-11-01,33.44,12.28
1954-12-01,34.97,12.62
1955-01-01,35.60,12.56
1955-02-01,36.79,12.70
1955-03-01,36.50,12.33
1955-04-01,37.76,12.39
1955-05-01,37.60,12.00
1955-06-01,39.78,12.35
1955-07-01,42.69,12.96
1955-08-01,42.43,12.60
1955-09-01,44.34,12.89
1955-10-01,42.11,12.03
1955-11-01,44.95,12.63
1955-12-01,45.37,12.53
1956-01-01,44.15,12.12
1956-02-01,44.43,12.12
1956-03-01,47.49,12.87
1956-04-01,48.05,13.13
1956-05-01,46.54,12.82
1956-06-01,46.27,12.85
1956-07-01,48.78,13.73
1956-08-01,48.49,13.83
1956-09-01,46.84,13.54
1956-10-01,46.24,13.43
1956-11-01,45.76,13.35
1956-12-01,46.44,13.62
1957-01-01,45.43,13.34
1957-02-01,43.47,12.77
1957-03-01,44.03,12.95
1957-04-01,45.05,13.22
1957-05-01,46.78,13.71
1957-06-01,47.55,13.90
1957-07-01,48.51,14.12
1957-08-01,45.84,13.27
1957-09-01,43.98,12.67
1957-10-01,41.24,12.00
1957-11-01,40.35,11.86
1957-12-01,40.33,11.97
1958-01-01,41.12,12.49
1958-02-01,41.26,12.83
1958-03-01,42.11,13.41
1958-04-01,42.34,13.79
1958-05-01,43.70,14.57
1958-06-01,44.75,15.27
1958-07-01,45.98,15.78
1958-08-01,47.70,16.47
1958-09-01,48.96,17.00
1958-10-01,50.95,17.67
1958-11-01,52.50,18.19
1958-12-01,53.49,18.51
1959-01-01,55.62,18.77
1959-02-01,54.77,18.04
1959-03-01,56.16,18.06
1959-04-01,57.10,17.81
1959-05-01,57.96,17.55
1959-06-01,57.46,16.90
1959-07-01,59.74,17.52
1959-08-01,59.40,17.37
1959-09-01,57.05,16.63
1959-10-01,57.00,16.68
1959-11-01,57.23,16.82
1959-12-01,59.06,17.42
1960-01-01,58.03,17.12
1960-02-01,55.78,16.45
1960-03-01,55.02,16.23
1960-04-01,55.73,16.65
1960-05-01,55.22,16.72
1960-06-01,57.26,17.56
1960-07-01,55.84,17.11
1960-08-01,56.51,17.30
1960-09-01,54.81,16.76
1960-10-01,53.73,16.43
1960-11-01,55.47,16.96
1960-12-01,56.80,17.37
1961-01-01,59.72,18.60
1961-02-01,62.17,19.74
1961-03-01,64.12,20.75
1961-04-01,65.83,21.44
1961-05-01,66.50,21.80
1961-06-01,65.62,21.66
1961-07-01,65.44,21.55
1961-08-01,67.79,22.27
1961-09-01,67.26,22.05
1961-10-01,68.00,21.96
1961-11-01,71.08,22.61
1961-12-01,71.74,22.49
1962-01-01,69.07,21.25
1962-02-01,70.22,21.21
1962-03-01,70.29,20.86
1962-04-01,68.05,20.00
1962-05-01,62.99,18.33
1962-06-01,55.63,16.03
1962-07-01,56.97,16.32
1962-08-01,58.52,16.67
1962-09-01,58.00,16.43
1962-10-01,56.17,15.70
1962-11-01,60.04,16.57
1962-12-01,62.64,17.07
1963-01-01,65.06,17.66
1963-02-01,65.92,17.83
1963-03-01,65.67,17.70
1963-04-01,68.76,18.32
1963-05-01,70.14,18.47
1963-06-01,70.11,18.26
1963-07-01,69.07,17.80
1963-08-01,70.98,18.11
1963-09-01,72.85,18.40
1963-10-01,73.03,18.35
1963-11-01,72.62,18.16
1963-12-01,74.17,18.45
1964-01-01,76.45,18.77
1964-02-01,77.39,18.75
1964-03-01,78.80,18.85
1964-04-01,79.94,18.90
1964-05-01,80.72,18.86
1964-06-01,80.24,18.53
1964-07-01,83.22,19.01
1964-08-01,82.00,18.54
1964-09-01,83.41,18.66
1964-10-01,84.85,18.87
1964-11-01,85.44,18.89
1964-12-01,83.96,18.45
1965-01-01,86.12,18.75
1965-02-01,86.75,18.71
1965-03-01,86.83,18.55
1965-04-01,87.97,18.59
1965-05-01,89.28,18.65
1965-06-01,85.04,17.57
1965-07-01,84.91,17.38
1965-08-01,86.49,17.53
1965-09-01,89.38,17.95
1965-10-01,91.39,18.10
1965-11-01,92.15,18.00
1965-12-01,91.73,17.67
1966-01-01,93.32,17.81
1966-02-01,92.69,17.52
1966-03-01,88.88,16.64
1966-04-01,91.60,17.03
1966-05-01,86.78,16.01
1966-06-01,86.06,15.76
1966-07-01,85.84,15.67
1966-08-01,80.65,14.68
1966-09-01,77.81,14.12
1966-10-01,77.13,13.96
1966-11-01,80.99,14.63
1966-12-01,81.33,14.65
1967-01-01,84.45,15.31
1967-02-01,87.36,15.93
1967-03-01,89.42,16.41
1967-04-01,90.96,16.81
1967-05-01,92.59,17.24
1967-06-01,91.43,17.15
1967-07-01,93.01,17.48
1967-08-01,94.49,17.79
1967-09-01,95.81,18.08
1967-10-01,95.66,18.02
1967-11-01,92.66,17.42
1967-12-01,95.30,17.88
1968-01-01,95.04,17.71
1968-02-01,90.75,16.80
1968-03-01,89.09,16.38
1968-04-01,95.67,17.45
1968-05-01,97.87,17.71
1968-06-01,100.50,18.04
1968-07-01,100.30,17.91
1968-08-01,98.11,17.43
1968-09-01,101.30,17.90
1968-10-01,103.80,18.23
1968-11-01,105.40,18.41
1968-12-01,106.50,18.49
1969-01-01,102.00,17.65
1969-02-01,101.50,17.50
1969-03-01,99.30,17.06
1969-04-01,101.30,17.39
1969-05-01,104.60,17.93
1969-06-01,99.14,16.98
1969-07-01,94.71,16.17
1969-08-01,94.18,16.04
1969-09-01,94.51,16.05
1969-10-01,95.52,16.32
1969-11-01,96.21,16.54
1969-12-01,91.11,15.76
1970-01-01,90.31,15.76
1970-02-01,87.16,15.35
1970-03-01,88.65,15.75
1970-04-01,85.95,15.37
1970-05-01,76.06,13.69
1970-06-01,75.59,13.69
1970-07-01,75.72,13.85
1970-08-01,77.92,14.39
1970-09-01,82.58,15.41
1970-10-01,84.37,15.97
1970-11-01,84.28,16.19
1970-12-01,90.05,17.55
1971-01-01,93.49,18.12
1971-02-01,97.11,18.71
1971-03-01,99.60,19.08
1971-04-01,103.00,19.61
1971-05-01,101.60,19.22
1971-06-01,99.72,18.74
1971-07-01,99.00,18.48
1971-08-01,97.24,18.03
1971-09-01,99.40,18.31
1971-10-01,97.29,17.62
1971-11-01,92.78,16.54
1971-12-01,99.17,17.40
1972-01-01,103.30,18.01
1972-02-01,105.20,18.22
1972-03-01,107.70,18.54
1972-04-01,108.80,18.56
1972-05-01,107.70,18.20
1972-06-01,108.00,18.09
1972-07-01,107.20,17.79
1972-08-01,111.00,18.25
1972-09-01,109.40,17.82
1972-10-01,109.60,17.58
1972-11-01,115.10,18.19
1972-12-01,117.50,18.30
1973-01-01,118.40,18.09
1973-02-01,114.20,17.11
1973-03-01,112.40,16.53
1973-04-01,110.30,15.89
1973-05-01,107.20,15.13
1973-06-01,104.80,14.50
1973-07-01,105.80,14.33
1973-08-01,103.80,13.77
1973-09-01,105.60,13.73
1973-10-01,109.80,13.99
1973-11-01,102.00,12.74
1973-12-01,94.78,11.62
1974-01-01,96.11,11.68
1974-02-01,93.45,11.27
1974-03-01,97.44,11.66
1974-04-01,92.46,10.89
1974-05-01,89.67,10.41
1974-06-01,89.79,10.27
1974-07-01,79.31,8.95
1974-08-01,76.03,8.46
1974-09-01,68.12,7.48
1974-10-01,69.44,7.68
1974-11-01,71.74,8.00
1974-12-01,67.07,7.54
1975-01-01,72.56,8.30
1975-02-01,80.10,9.32
1975-03-01,83.78,9.91
1975-04-01,84.72,10.22
1975-05-01,90.10,11.09
1975-06-01,92.40,11.61
1975-07-01,92.49,11.72
1975-08-01,85.71,10.95
1975-09-01,84.67,10.91
1975-10-01,88.57,11.32
1975-11-01,90.07,11.41
1975-12-01,88.70,11.14
1976-01-01,96.86,11.82
1976-02-01,100.60,11.94
1976-03-01,101.10,11.67
1976-04-01,101.90,11.51
1976-05-01,101.20,11.18
1976-06-01,101.80,11.01
1976-07-01,104.20,11.14
1976-08-01,103.30,10.93
1976-09-01,105.50,11.05
1976-10-01,101.90,10.54
1976-11-01,101.20,10.34
1976-12-01,104.70,10.57
1977-01-01,103.80,10.41
1977-02-01,101.00,10.08
1977-03-01,100.60,9.98
1977-04-01,99.05,9.72
1977-05-01,98.76,9.58
1977-06-01,99.29,9.53
1977-07-01,100.20,9.53
1977-08-01,97.75,9.21
